# tracer: function
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
             tee-2153  [001] .... 189858.798380: tracing_mark_write: start dd
         mmcqd/0-339   [002] d..1 189858.846229: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] d..1 189858.846231: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [002] d..1 189858.846232: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.846233: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 189858.846235: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 189858.846236: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 189858.846237: bcm2835_sdhost_send_command: write:SDARG:00001800
         mmcqd/0-339   [002] d..1 189858.846238: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [002] d..1 189858.846241: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [002] d..1 189858.846242: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [002] d..1 189858.846243: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 189858.846246: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 189858.846247: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.846248: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [000] d.s2 189858.846656: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [000] d.s2 189858.846659: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [000] d.s2 189858.846661: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [000] d.s3 189858.846664: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [000] d.s3 189858.846665: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [000] d.s3 189858.846667: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [000] d.s3 189858.846668: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [000] d.s3 189858.846669: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [000] d.s3 189858.846670: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [000] d.s2 189858.846672: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [000] d.s2 189858.846674: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [000] d.s2 189858.846675: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [000] ..s2 189858.846682: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [000] ..s1 189858.846684: mmc_request_done: mmc0: end struct mmc_request[ffffffc0369ff540]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [000] ..s2 189858.846687: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [000] ...1 189858.846702: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.846704: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [000] d..2 189858.846720: mmc_exit_request <-free_request_size
         mmcqd/0-339   [000] ...1 189858.846723: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.846724: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [001] ...1 189858.846766: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [001] d..2 189858.846777: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [000] d..2 189858.846787: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [000] d..2 189858.846788: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [000] ...1 189858.846790: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.846791: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.846794: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.846795: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.846797: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.846798: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [000] ...1 189858.846801: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [000] ...1 189858.846802: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [000] ...1 189858.846803: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [000] ...1 189858.846804: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [000] .... 189858.846807: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a43d40]: cmd_opcode=18 cmd_arg=0x2800 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [000] d..1 189858.846819: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [000] d..1 189858.846823: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.846828: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.846830: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [000] d..1 189858.846831: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.846833: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.846834: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [000] d..1 189858.846835: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.846837: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] d..1 189858.846838: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [000] d..1 189858.846840: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [000] d..1 189858.846841: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [000] d..1 189858.846842: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [000] d..1 189858.846843: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [000] d..1 189858.846844: bcm2835_sdhost_send_command: write:SDARG:00002800
         mmcqd/0-339   [000] d..1 189858.846846: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.846848: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [000] d..1 189858.846850: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [000] d..1 189858.846851: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [000] ...1 189858.846857: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [000] ...1 189858.846858: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [000] ...1 189858.846859: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [002] d.s2 189858.847264: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [002] d.s2 189858.847267: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [002] d.s2 189858.847268: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.847272: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [002] d.s3 189858.847275: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s3 189858.847277: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [002] d.s3 189858.847278: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s3 189858.847280: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [002] d.s3 189858.847281: bcm2835_sdhost_dma_complete: read:SDDATA:00000000
          <idle>-0     [002] d.s2 189858.847282: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [002] d.s2 189858.847284: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [002] d.s2 189858.847285: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [002] ..s2 189858.847290: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [002] ..s1 189858.847293: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a43d40]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [002] ..s2 189858.847295: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [002] ...1 189858.847309: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.847310: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [002] d..2 189858.847325: mmc_exit_request <-free_request_size
         mmcqd/0-339   [002] ...1 189858.847332: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.847334: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [001] ...1 189858.847437: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [001] d..2 189858.847447: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [002] d..2 189858.847459: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [002] d..2 189858.847461: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [002] ...1 189858.847462: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 189858.847463: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.847466: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.847467: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 189858.847470: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 189858.847471: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [002] ...1 189858.847473: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [002] ...1 189858.847474: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [002] ...1 189858.847475: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [002] ...1 189858.847477: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [002] .... 189858.847480: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a42940]: cmd_opcode=18 cmd_arg=0x818 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [002] d..1 189858.847489: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [002] d..1 189858.847491: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [002] d..1 189858.847493: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.847495: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [002] d..1 189858.847496: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.847498: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.847499: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [002] d..1 189858.847500: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [002] d..1 189858.847501: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] d..1 189858.847503: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [002] d..1 189858.847504: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [002] d..1 189858.847506: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [002] d..1 189858.847507: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [002] d..1 189858.847508: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [002] d..1 189858.847509: bcm2835_sdhost_send_command: write:SDARG:00000818
         mmcqd/0-339   [002] d..1 189858.847511: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [002] d..1 189858.847514: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [002] d..1 189858.847516: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [002] d..1 189858.847518: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [002] ...1 189858.847559: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [002] ...1 189858.847560: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [002] ...1 189858.847561: mmc_start_areq <-mmc_blk_issue_rw_rq
          <idle>-0     [003] d.s2 189858.847952: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
          <idle>-0     [003] d.s2 189858.847955: bcm2835_sdhost_dma_complete: read:SDCMD:00000052
          <idle>-0     [003] d.s2 189858.847958: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [003] d.s3 189858.847962: bcm2835_sdhost_dma_complete: read:SDEDM:00010834
          <idle>-0     [003] d.s3 189858.847963: bcm2835_sdhost_dma_complete: read:SDDATA:fe429851
          <idle>-0     [003] d.s3 189858.847965: bcm2835_sdhost_dma_complete: read:SDEDM:00010824
          <idle>-0     [003] d.s3 189858.847966: bcm2835_sdhost_dma_complete: read:SDDATA:3cb4471c
          <idle>-0     [003] d.s3 189858.847967: bcm2835_sdhost_dma_complete: read:SDEDM:00010814
          <idle>-0     [003] d.s3 189858.847969: bcm2835_sdhost_dma_complete: read:SDDATA:c08856a5
          <idle>-0     [003] d.s2 189858.847970: bcm2835_sdhost_finish_data: write:SDHCFG:0000040e
          <idle>-0     [003] d.s2 189858.847972: bcm2835_sdhost_transfer_complete: read:SDEDM:00010804
          <idle>-0     [003] d.s2 189858.847973: bcm2835_sdhost_transfer_complete: write:SDEDM:00090804
          <idle>-0     [003] ..s2 189858.847978: mmc_request_done <-bcm2835_sdhost_tasklet_finish
          <idle>-0     [003] ..s1 189858.847981: mmc_request_done: mmc0: end struct mmc_request[ffffffc036a42940]: cmd_opcode=18 cmd_err=0 cmd_resp=0x900 0x0 0x0 0x0 cmd_retries=0 stop_opcode=12 stop_err=0 stop_resp=0x0 0x0 0x0 0x0 stop_retries=0 sbc_opcode=23 sbc_err=0 sbc_resp=0x900 0x0 0x0 0x0 sbc_retries=0 bytes_xfered=4096 data_err=0 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
          <idle>-0     [003] ..s2 189858.847984: mmc_wait_data_done <-mmc_request_done
         mmcqd/0-339   [003] ...1 189858.847993: mmc_blk_err_check <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.847994: mmc_retune_release <-mmc_start_areq
         mmcqd/0-339   [003] d..2 189858.848007: mmc_exit_request <-free_request_size
         mmcqd/0-339   [003] ...1 189858.848010: mmc_put_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.848011: mmc_release_host <-mmc_put_card
   systemd-udevd-2158  [001] ...1 189858.848054: mmc_init_request <-alloc_request_size
   systemd-udevd-2158  [001] d..2 189858.848081: mmc_request_fn <-__blk_run_queue
         mmcqd/0-339   [003] d..2 189858.848089: mmc_prep_request <-blk_peek_request
         mmcqd/0-339   [003] d..2 189858.848090: mmc_access_rpmb <-mmc_prep_request
         mmcqd/0-339   [003] ...1 189858.848092: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.848094: mmc_get_card <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.848097: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.848098: mmc_blk_rw_rq_prep <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.848099: mmc_set_data_timeout <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.848101: mmc_queue_map_sg <-mmc_blk_rw_rq_prep
         mmcqd/0-339   [003] ...1 189858.848103: mmc_start_areq <-mmc_blk_issue_rw_rq
         mmcqd/0-339   [003] ...1 189858.848104: mmc_start_request <-mmc_start_areq
         mmcqd/0-339   [003] ...1 189858.848105: mmc_retune_hold <-mmc_start_request
         mmcqd/0-339   [003] ...1 189858.848107: mmc_retune <-__mmc_start_request
         mmcqd/0-339   [003] .... 189858.848109: mmc_request_start: mmc0: start struct mmc_request[ffffffc036a41540]: cmd_opcode=18 cmd_arg=0x838 cmd_flags=0xb5 cmd_retries=0 stop_opcode=12 stop_arg=0x0 stop_flags=0x95 stop_retries=0 sbc_opcode=23 sbc_arg=0x8 sbc_flags=0x15 sbc_retires=0 blocks=8 block_size=512 blk_addr=0 data_flags=0x200 tag=0 can_retune=0 doing_retune=0 retune_now=0 need_retune=0 hold_retune=1 retune_period=0
         mmcqd/0-339   [003] d..1 189858.848117: bcm2835_sdhost_request: read:SDEDM:00010801
         mmcqd/0-339   [003] d..1 189858.848119: bcm2835_sdhost_send_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.848121: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.848123: bcm2835_sdhost_send_command: write:SDARG:00000008
         mmcqd/0-339   [003] d..1 189858.848124: bcm2835_sdhost_send_command: write:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.848125: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.848127: bcm2835_sdhost_finish_command: read:SDCMD:00008017
         mmcqd/0-339   [003] d..1 189858.848128: bcm2835_sdhost_finish_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.848129: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] d..1 189858.848131: bcm2835_sdhost_send_command: read:SDCMD:00000017
         mmcqd/0-339   [003] d..1 189858.848132: bcm2835_sdhost_send_command: read:SDHSTS:00000000
         mmcqd/0-339   [003] d..1 189858.848134: bcm2835_sdhost_send_command: write:SDHCFG:0000040e
         mmcqd/0-339   [003] d..1 189858.848135: bcm2835_sdhost_send_command: write:SDHBCT:00000200
         mmcqd/0-339   [003] d..1 189858.848136: bcm2835_sdhost_send_command: write:SDHBLC:00000008
         mmcqd/0-339   [003] d..1 189858.848137: bcm2835_sdhost_send_command: write:SDARG:00000838
         mmcqd/0-339   [003] d..1 189858.848138: bcm2835_sdhost_send_command: write:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.848141: bcm2835_sdhost_finish_command: read:SDCMD:00008052
         mmcqd/0-339   [003] d..1 189858.848142: bcm2835_sdhost_finish_command: read:SDCMD:00000052
         mmcqd/0-339   [003] d..1 189858.848143: bcm2835_sdhost_finish_command: read:SDRSP0:00000900
         mmcqd/0-339   [003] ...1 189858.848146: mmc_blk_issue_rq <-mmc_queue_thread
         mmcqd/0-339   [003] ...1 189858.848147: mmc_blk_issue_rw_rq <-mmc_blk_issue_rq
         mmcqd/0-339   [003] ...1 189858.848148: mmc_start_areq <-mmc_blk_issue_rw_rq
             cat-2157  [001] d.s1 189858.848815: bcm2835_sdhost_dma_complete: read:SDHSTS:00000001
